time,seconds_elapsed,z,y,x
1725892240351492400,0.059492431640625,0,0,0
1725892240370340600,0.078340576171875,-0.1427755355834961,-0.557511568069458,-0.2239246815443039
1725892240389188900,0.09718896484375,4.498335838317871,0.629248857498169,-0.43887174129486084
1725892240408037000,0.116037109375,-2.671143054962158,-0.33829808235168457,-2.7999629974365234
1725892240426885400,0.134885498046875,-3.9122581481933594,-0.42395949363708496,-2.741790533065796
1725892240445733600,0.153733642578125,-2.1816368103027344,1.0603535175323486,-1.3046560287475586
1725892240464581600,0.17258154296875,-0.3381004333496094,1.4486792087554932,-0.6608937382698059
1725892240483430000,0.191429931640625,-0.08159828186035156,0.7092940807342529,-0.3110467791557312
1725892240502278100,0.210278076171875,0.5585031509399414,0.5785236358642578,-0.16940581798553467
1725892240521126400,0.22912646484375,0.9258670806884766,1.1617796421051025,-1.012420415878296
1725892240539974700,0.247974609375,0.40435028076171875,2.024195671081543,-1.2964080572128296
1725892240558823000,0.266822998046875,-0.035678863525390625,2.0755221843719482,-1.2679182291030884
1725892240577671200,0.285671142578125,0.8063011169433594,-0.2833230495452881,1.6945258378982544
1725892240596519400,0.30451953125,1.479985237121582,-0.022423744201660156,2.2339797019958496
1725892240615367700,0.32336767578125,2.2863616943359375,1.5764589309692383,1.8000911474227905
1725892240634215700,0.342215576171875,1.7067031860351562,1.7643756866455078,1.8979392051696777
1725892240653064200,0.361064208984375,0.7005290985107422,1.200627326965332,2.205493688583374
1725892240671912400,0.379912353515625,0.09767723083496094,0.579524040222168,0.9318828582763672
1725892240690760700,0.3987607421875,0.02810382843017578,5.504698753356934,-2.17836332321167
1725892240709608700,0.417608642578125,1.1683168411254883,7.136608123779297,-2.5513339042663574
1725892240728457000,0.43645703125,1.7163782119750977,2.620217800140381,0.10389852523803711
1725892240747305200,0.45530517578125,1.1135177612304688,2.202052116394043,-3.035930871963501
1725892240766153500,0.474153564453125,-0.1851806640625,1.9842491149902344,-1.9149107933044434
