time,seconds_elapsed,z,y,x
1725891640703884500,0.049884521484375,-0.09040798991918564,-1.4561488628387451,-1.1981348991394043
1725891640722733600,0.068733642578125,-0.2559523284435272,-0.706923246383667,-1.2033272981643677
1725891640741582300,0.087582275390625,-0.5882627964019775,-1.0835213661193848,-0.9198859930038452
1725891640760431400,0.106431396484375,-0.6224712133407593,-2.0941972732543945,-0.38140869140625
1725891640779280400,0.1252802734375,-0.5681042671203613,-2.704756498336792,0.23312127590179443
1725891640798129200,0.144129150390625,-0.47097674012184143,-2.4686572551727295,0.5718457698822021
1725891640816978200,0.162978271484375,-0.22846342623233795,-1.5538872480392456,0.6521745324134827
1725891640835827200,0.1818271484375,0.06383536756038666,-0.42653632164001465,0.5000692009925842
1725891640854676000,0.200676025390625,0.1893680840730667,-0.02458730712532997,0.06452259421348572
1725891640873525000,0.21952490234375,0.039706211537122726,-0.2860374450683594,-0.41439539194107056
1725891640892374000,0.2383740234375,-0.03481929376721382,-0.5346593856811523,-0.7063887715339661
1725891640911222800,0.257222900390625,-0.003359756199643016,-0.6091849207878113,-0.6621010899543762
1725891640930071800,0.27607177734375,-0.14721840620040894,-0.5334376692771912,-0.5310705900192261
1725891640948920600,0.294920654296875,-0.34727662801742554,-0.0383317656815052,-0.20731224119663239
1725891640967769600,0.31376953125,-0.7293725609779358,0.0694858655333519,0.14912736415863037
1725891640986618400,0.332618408203125,-1.2147046327590942,-0.11194097250699997,0.47410741448402405
1725891641005467400,0.35146728515625,-1.5796962976455688,-0.45158177614212036,0.7270054221153259
1725891641024316400,0.37031640625,-1.628870964050293,-0.5102248191833496,0.9750165343284607
1725891641043165400,0.38916552734375,-1.461493968963623,-0.47357290983200073,1.078558087348938
1725891641062014200,0.40801416015625,-1.1365139484405518,-0.8168789148330688,0.6854666471481323
1725891641080863200,0.42686328125,-0.9239329695701599,-0.8959859013557434,-0.07658717036247253
1725891641099712000,0.4457119140625,-0.7293725609779358,-0.911562979221344,-0.47090038657188416
1725891641118561000,0.46456103515625,-0.5067123174667358,-1.2573124170303345,-0.3181841969490051
1725891641137410000,0.48341015625,-0.5674933791160583,-1.586874008178711,0.0910952091217041
1725891641156258800,0.5022587890625,-0.7889318466186523,-1.9326233863830566,0.4047742784023285
1725891641175107800,0.52110791015625,-1.117577075958252,-2.9940009117126465,0.36506807804107666
1725891641193956600,0.53995654296875,-1.268460750579834,-4.08225679397583,0.2190713882446289
1725891641212805600,0.5588056640625,-1.156672477722168,-4.899899005889893,-0.3765217661857605
1725891641231654400,0.577654296875,-0.618806004524231,-4.24352502822876,-1.1813361644744873
1725891641250503400,0.59650341796875,0.2528980076313019,-3.408472776412964,-1.6993494033813477
1725891641269352400,0.6153525390625,0.952643632888794,-2.178802013397217,-1.806250810623169
1725891641288201200,0.634201171875,1.2192860841751099,-0.7640390992164612,-1.7851759195327759
1725891641307050200,0.65305029296875,1.0470222234725952,-0.08109229803085327,-1.5225040912628174
1725891641325899300,0.671899169921875,0.5558869242668152,0.2808450758457184,-0.8917862176895142
1725891641344748000,0.690748046875,0.15821397304534912,0.291229784488678,-0.06925679743289948
1725891641363597000,0.70959716796875,0.0021380267571657896,-0.2903134822845459,0.5678751468658447
1725891641382446000,0.728446044921875,-0.02871064469218254,-0.7289143800735474,0.950581967830658
1725891641401294800,0.747294921875,0.04001164436340332,-0.9986112117767334,1.0125846862792969
1725891641420143900,0.766143798828125,0.09193515032529831,-0.6281217336654663,0.7386118769645691
1725891641438992600,0.78499267578125,0.3399462401866913,-0.21212279796600342,0.3742310404777527
1725891641457841700,0.803841552734375,0.5500837564468384,0.3013090491294861,0.26916229724884033
1725891641476690700,0.822690673828125,0.7159335017204285,0.5093085169792175,0.4618901312351227
1725891641495539500,0.84153955078125,0.7348703145980835,0.5279398560523987,0.866893470287323
1725891641514388500,0.860388427734375,0.6997455954551697,0.5487092733383179,1.2954151630401611
1725891641533237200,0.8792373046875,0.6887500286102295,0.921336829662323,1.6197843551635742
1725891641552086300,0.898086181640625,0.6291907429695129,1.1210895776748657,1.7505093812942505
1725891641570935000,0.91693505859375,0.4318813979625702,1.1403318643569946,1.7129411697387695
1725891641589784000,0.9357841796875,0.034208428114652634,1.3119847774505615,1.6860631704330444
1725891641608633000,0.954633056640625,-0.6310232877731323,1.098182201385498,1.9178863763809204
1725891641627481900,0.97348193359375,-1.3661991357803345,0.44089165329933167,2.161926746368408
1725891641646331000,0.992330810546875,-1.8270965814590454,-0.09544762223958969,2.420628070831299
1725891641665180000,1.011179931640625,-1.3154972791671753,-1.3449715375900269,2.454836368560791
1725891641684028700,1.030028564453125,-0.8924734592437744,-1.5890120267868042,2.3131158351898193
1725891641702877700,1.048877685546875,-0.537255585193634,-1.5456405878067017,1.8787909746170044
1725891641721726700,1.067726806640625,-0.13775001466274261,-2.3648102283477783,1.1536945104599
1725891641740575500,1.086575439453125,-0.040317077189683914,-2.880380153656006,0.9050725102424622
1725891641759424500,1.105424560546875,-0.17867794632911682,-0.08872810751199722,0.923398494720459
1725891641778273300,1.124273193359375,-0.4156934916973114,0.4992292523384094,1.078863501548767
1725891641797122300,1.143122314453125,-0.8188642263412476,0.5707004070281982,1.627725601196289
1725891641815971000,1.16197119140625,-1.5570943355560303,0.5178605914115906,2.128329277038574
1725891641834820000,1.180820068359375,-1.3628393411636353,0.4280634820461273,1.8949788808822632
1725891641853669000,1.199669189453125,-0.7696896195411682,0.6259836554527283,0.9649372696876526
1725891641872518000,1.218517822265625,-0.31490078568458557,0.9210313558578491,0.06757691502571106
