time,seconds_elapsed,z,y,x
1725631399562214700,0.023214599609375,2.1816548880189655,0.23792554354369638,1.1045408389981834
1725631399572167700,0.033167724609375,2.731754868143797,1.1440607292860745,-0.6643854808006435
1725631399582120700,0.04312060546875,1.9610376221507786,0.829905348020792,-1.0485580358177422
1725631399592073700,0.05307373046875,0.5411842677414417,0.32502515032589435,-0.3310749153515324
1725631399602026800,0.06302685546875,-0.1541395913541317,2.690000131475925,1.3201855040855706
1725631399611978800,0.072978759765625,-1.0015952091127633,2.752060574069619,1.7925328208357094
1725631399621931800,0.082931884765625,-1.857685968747735,2.313219074949622,1.125916877569258
1725631399631884800,0.092884765625,0.19139935469031333,2.434774493563175,0.8030407950360328
1725631399641837600,0.102837646484375,0.8924310700386762,2.1871698520481586,0.6663293814100325
1725631399651790600,0.11279052734375,0.22815993633270262,1.2305933498352766,1.0240900956459342
1725631399661743600,0.12274365234375,-0.3800555481523275,0.5961281563282013,0.8702445918675512
1725631399671695600,0.132695556640625,-0.8869897557675838,0.4392898274093866,-0.0755721775304526
1725631399681648600,0.142648681640625,-1.1008072784930467,-0.09203998579382897,-0.5884894050780684
1725631399691601700,0.1526015625,-1.0831909577816725,-1.4855676433354614,0.5993018179282545
1725631399701554700,0.1625546875,0.3018745763629675,-0.9868646729707717,0.78461264648512
1725631399711507700,0.1725078125,1.1331249092519282,0.9394149395316839,-0.016640169155597687
1725631399721459700,0.182459716796875,0.3005132248818874,2.7996833259880542,-1.542713572011143
1725631399731412700,0.192412841796875,0.4566536346644163,3.797930978238582,-3.125791010853648
1725631399741365800,0.20236572265625,1.1351245586365462,3.885286021086573,-4.369041597688198
1725631399751318800,0.21231884765625,1.1585516114532948,-0.6250906314402819,1.9009177922308444
1725631399761271800,0.222271728515625,3.6819291020989415,-0.033570261168479915,3.6202550284743307
1725631399771224800,0.232224853515625,3.9014012895852326,4.630737892919779,-0.7171567745886742
1725631399781176800,0.2421767578125,2.035191822642088,4.806552724987268,-0.9753580673113464
1725631399791129900,0.2521298828125,0.10687690491974353,6.1355181862473485,-0.7596537079259753
1725631399801082600,0.26208251953125,-1.4750713837623595,7.24025052922964,-0.6848571178779006
1725631399811035600,0.27203564453125,-1.559974941805005,7.732734186688065,-0.1617480205312371
1725631399820988700,0.28198876953125,-1.0447674113631247,8.658089621207118,0.5571253487169743
1725631399830941700,0.291941650390625,-0.3113286334067583,9.447246779254078,1.150865148603916
1725631399840893700,0.301893798828125,0.7180921557426452,10.107425090688466,2.0238404075443746
1725631399850846700,0.3118466796875,1.9766192221641539,10.63836736587882,2.506784375502169
1725631399860799700,0.3217998046875,3.3220985958516596,10.955329036736488,2.4019892452925444
1725631399870752800,0.331752685546875,7.283059743386507,11.86958673865795,1.4812521182239056
1725631399880705500,0.34170556640625,7.3441691688656805,9.860147781431674,3.4896190623044965
1725631399890658600,0.351658447265625,6.547109274870157,11.132845996546745,3.2786013994306322
1725631399900610600,0.361610595703125,6.7668199472874395,11.763347547119855,1.6584049208968876
1725631399910563600,0.3715634765625,6.2944187083929775,10.79366547961831,1.1507821464955805
1725631399920516600,0.3815166015625,4.988134450018405,10.60830306700468,-0.051885670059919356
1725631399930469600,0.3914697265625,2.476772391337156,10.225673868972063,-1.7398276510864494
1725631399940422700,0.401422607421875,0.449529774133861,9.856882642155885,-4.751144726020097
1725631399950374700,0.411374755859375,-1.0794047172412276,7.8915739185571665,-6.596233663523197
1725631399960327700,0.42132763671875,-1.488183378791809,6.749581812238693,-8.100605376049876
1725631399970280700,0.43128076171875,0.1435562380194664,5.751290905368328,-9.91828900475502
1725631399980233700,0.441233642578125,-1.6112278669193385,3.3391979069516062,-8.120257586503028
1725631399990186800,0.451186767578125,-1.818020605574548,4.357060067993403,-8.146367010271549
1725631400000139800,0.461139892578125,-2.9674685808569192,2.9718615551188585,-7.9949659039705985
1725631400010091800,0.471091796875,-5.068794963663816,-0.4581665965106338,-9.904024332559109
1725631400020044800,0.481044921875,-4.435600813005864,-4.745511980830132,-14.31858381884098
1725631400029997800,0.490997802734375,-0.6129951199769973,-3.7253348208442327,-21.957952908611297
1725631400039950600,0.50095068359375,-2.886018670399487,-3.6532413522750136,-14.903974308055638
1725631400049903600,0.510903564453125,-6.504678830897808,-3.814895557042956,-11.73163255842924
1725631400059856600,0.520856689453125,-3.035830169421434,-0.9798080324575305,-9.195038443335891
1725631400069808600,0.53080859375,-2.670906723949313,-3.3840053091883657,-8.335064704787731
1725631400079761700,0.54076171875,-1.9154992752909659,-0.6691425391346216,-8.231746369132399
1725631400089714700,0.550714599609375,-1.8297756330370902,-2.7783988381579516,-8.553716223540901
1725631400099667700,0.560667724609375,-3.2558184897363183,-3.1085671965911983,-8.717922450879216
1725631400109620700,0.570620849609375,-3.76611837439239,-3.0675922121241688,-6.623473552626371
1725631400119573500,0.580573486328125,-3.5314778438687324,-2.0936834668383,-5.739544937995076
1725631400129525800,0.59052587890625,-4.44575454275161,-1.5940630893677472,-8.069194923263789
1725631400139478800,0.600478759765625,-6.316126682332158,0.6969739643901586,-4.255529784798622
1725631400149431800,0.610431884765625,-9.676813659775256,1.4447919808328151,0.4510451471328735
1725631400159384800,0.620384765625,-8.198297688516973,-0.5620370861560106,0.20700492010116575
1725631400169337900,0.630337890625,3.291728299768269,-2.645079624253511,-14.673582667148112
1725631400179291000,0.640290771484375,-1.4163859705597162,-1.1329103897184132,1.2202981657922267
1725631400189242600,0.65024267578125,-1.4059592690914868,0.450022233825922,4.525308848720789
